close
1.571100006103515625e+02
1.554499969482421875e+02
1.499299926757812500e+02
1.470500030517578125e+02
1.420500030517578125e+02
1.446799926757812500e+02
1.621300048828125000e+02
1.701799926757812500e+02
1.682899932861328125e+02
1.940500030517578125e+02
1.832799987792968750e+02
1.799900054931640625e+02
1.800099945068359375e+02
1.811900024414062500e+02
1.847599945068359375e+02
1.778099975585937500e+02
1.747200012207031250e+02
1.719700012207031250e+02
1.684700012207031250e+02
1.718899993896484375e+02
1.775500030517578125e+02
1.739900054931640625e+02
1.748399963378906250e+02
1.774600067138671875e+02
1.749499969482421875e+02
1.866000061035156250e+02
1.801100006103515625e+02
1.737400054931640625e+02
1.792400054931640625e+02
1.767500000000000000e+02
1.761900024414062500e+02
1.787899932861328125e+02
1.780800018310546875e+02
1.762899932861328125e+02
1.747700042724609375e+02
1.750000000000000000e+02
1.779400024414062500e+02
1.774799957275390625e+02
1.737899932861328125e+02
1.706600036621093750e+02
1.772899932861328125e+02
1.824700012207031250e+02
1.780099945068359375e+02
1.874400024414062500e+02
1.848600006103515625e+02
1.815700073242187500e+02
1.830099945068359375e+02
1.825800018310546875e+02
1.873500061035156250e+02
1.963699951171875000e+02
1.974199981689453125e+02
1.978800048828125000e+02
2.098600006103515625e+02
2.312599945068359375e+02
2.463899993896484375e+02
2.515200042724609375e+02
2.529400024414062500e+02
2.623299865722656250e+02
2.632600097656250000e+02
2.410299987792968750e+02
2.482299957275390625e+02
2.526399993896484375e+02
2.565599975585937500e+02
2.485000000000000000e+02
2.492299957275390625e+02
2.391999969482421875e+02
2.515099945068359375e+02
2.463800048828125000e+02
2.159900054931640625e+02
2.202500000000000000e+02
2.198000030517578125e+02
2.321000061035156250e+02
2.226199951171875000e+02
2.320700073242187500e+02
2.168600006103515625e+02
2.076699981689453125e+02
1.988800048828125000e+02
2.006399993896484375e+02
1.917599945068359375e+02
1.988399963378906250e+02
2.000000000000000000e+02
1.974900054931640625e+02
2.078300018310546875e+02
2.013800048828125000e+02
2.141399993896484375e+02
2.161199951171875000e+02
2.227200012207031250e+02
2.211000061035156250e+02
2.232700042724609375e+02
2.106600036621093750e+02
2.203200073242187500e+02
2.132100067138671875e+02
2.092100067138671875e+02
2.057500000000000000e+02
2.062799987792968750e+02
2.141100006103515625e+02
2.106000061035156250e+02
2.194100036621093750e+02
2.301699981689453125e+02
2.107299957275390625e+02
2.162700042724609375e+02
2.261699981689453125e+02
2.281300048828125000e+02
2.298099975585937500e+02
2.302899932861328125e+02
2.267799987792968750e+02
2.278699951171875000e+02
2.271999969482421875e+02
2.439199981689453125e+02
2.382500000000000000e+02
2.500000000000000000e+02
2.542700042724609375e+02
2.570199890136718750e+02
2.542200012207031250e+02
2.604599914550781250e+02
2.616300048828125000e+02
2.580199890136718750e+02
2.490200042724609375e+02
2.406600036621093750e+02
2.500800018310546875e+02
2.408300018310546875e+02
2.445000000000000000e+02
2.410500030517578125e+02
2.387700042724609375e+02
2.178000030517578125e+02
2.191600036621093750e+02
2.195700073242187500e+02
2.213300018310546875e+02
2.208899993896484375e+02
2.206999969482421875e+02
2.188500061035156250e+02
2.179700012207031250e+02
2.136499938964843750e+02
2.604800109863281250e+02
2.691900024414062500e+02
2.625100097656250000e+02
2.595199890136718750e+02
2.575499877929687500e+02
2.498500061035156250e+02
2.489799957275390625e+02
2.428399963378906250e+02
2.514400024414062500e+02
2.885299987792968750e+02
2.969100036621093750e+02
3.212200012207031250e+02
3.500000000000000000e+02
3.284899902343750000e+02
3.302399902343750000e+02
3.111799926757812500e+02
3.207200012207031250e+02
3.387399902343750000e+02
3.460000000000000000e+02
3.420299987792968750e+02
3.396400146484375000e+02
3.525599975585937500e+02
3.385899963378906250e+02
3.382300109863281250e+02
3.328900146484375000e+02
3.451600036621093750e+02
3.570899963378906250e+02
3.514200134277343750e+02
3.579299926757812500e+02
3.694899902343750000e+02
3.892200012207031250e+02
3.897900085449218750e+02
4.009899902343750000e+02
4.247699890136718750e+02
4.181000061035156250e+02
4.362300109863281250e+02
4.630199890136718750e+02
4.798599853515625000e+02
4.401300048828125000e+02
4.361700134277343750e+02
4.210599975585937500e+02
4.306000061035156250e+02
4.622799987792968750e+02
4.541300048828125000e+02
4.316600036621093750e+02
4.174100036621093750e+02
4.038399963378906250e+02
3.792799987792968750e+02
4.104400024414062500e+02
4.110499877929687500e+02
3.943599853515625000e+02
3.949400024414062500e+02
3.947399902343750000e+02
4.033099975585937500e+02
3.963599853515625000e+02
4.282200012207031250e+02
4.138200073242187500e+02
